fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,content_hash,cluster_id,is_representative,repetition_count,is_promotional,promo_type,promotional_intensity,has_affiliate_links,reasoning,keywords,result_propagated,relevant,confidence,processing_time
18080223295842615,  Summer all year round in Hawaii means supergoop mineral play lotion SPF 30 will be in our bag 24/7☀️ I love that they offer so many different mineral spf products that are great for every occasion #sunscreen #sunscreenreview #spf  #boymom #momof2 #toddlermom #supergooppartner #ad,Summer all year round in Hawaii means supergoop mineral play lotion SPF 30 will be in our bag 24/7 I love that they offer so many different mineral spf products that are great for every occasion,2025-07-03 03:07:53,en,INSTAGRAM,sunscreen|sunscreenreview|spf|boymom|momof2|toddlermom|supergooppartner|ad,,☀️,ebfec5ccd556c967d006f7fedee8c395,,False,1,True,Influencer,Medium,True,"The comment contains multiple clear promotional indicators:
- Explicit #supergooppartner hashtag
- #ad disclosure tag
- Specific product mention (Supergoop mineral play lotion SPF 30)
- Positive produ","['#supergooppartner', '#ad']",False,,,
18068713808088486,"  GLOW STICK SPF 50. supergoop A mess free sunscreen stick for face & body . The formula is weightless with nourishing natural oil. It leaves skin with a glowy finish & works as a highlighter. The formula is water & sweat resistant . Recommended for normal,combination or dry skin. Travel friendly twist-up case. Glides on easily with non greasy finish. Non-Comedogenic ⭐️Available to shop amazonaustralia amazon cultbeauty revolve ⭐️Purchased myself villaggiomall sephoramiddleeast #purchasedmyself #purchased #sunscreen #glowstick #supergoop #supergoopsunscreen #spf #spf50 #bodyglow #faceglow #stick #highlighter #réel #fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp #swatchoftheday #texture #texturereel #sephora #sephorabeautycommunity #sephoramiddleeast","GLOW STICK SPF 50. supergoop A mess free sunscreen stick for face & body . The formula is weightless with nourishing natural oil. It leaves skin with a glowy finish & works as a highlighter. The formula is water & sweat resistant . Recommended for normal,combination or dry skin. Travel friendly twist-up case. Glides on easily with non greasy finish. Non-Comedogenic Available to shop amazonaustralia amazon cultbeauty revolve Purchased myself villaggiomall sephoramiddleeast",2025-07-03 05:47:29,en,INSTAGRAM,purchasedmyself|purchased|sunscreen|glowstick|supergoop|supergoopsunscreen|spf|spf50|bodyglow|faceglow|stick|highlighter|réel|fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp|swatchoftheday|texture|texturereel|sephora|sephorabeautycommunity|sephoramiddleeast,,⭐,34f43e70b7ea321f34cdd68165e41a57,,False,1,True,Influencer,Medium,False,"The comment displays strong promotional characteristics:
- Detailed product description with specific features
- Multiple retail shopping locations mentioned
- Extensive use of branded and product-rel",[],False,,,
UgzV48NTrL6MfCXdgMN4AaABAg,"  ✨  W H A T  I  M E N T I O N E D  (affiliate links): Tower28 sos spray: https://go.magik.ly/ml/2dtar/ Hypochlorous acid on amazon (cheaper): https://amzlink.to/az0S4d8rsVshU Denim tank top: https://bit.ly/4iIVhhZ Silver Necklaces: https://amzlink.to/az0qQ6RMitWAG and https://amzlink.to/az0uvRUzJTtf0 Blue & White Flower Top (similar): https://amzlink.to/az0tm99U1fOtS Hope Anchor & Crew: https://hopeanchorandcrew.com/ Recipe for Viral Sweet Potato Taco Bowl: https://iamafoodblog.com/sweet-potato-beef-bowl/ Versed Bronzer Stick: https://go.magik.ly/ml/2dtaw/ Versed Blush Stick: https://go.magik.ly/ml/2dtay/ L'oreal Infallible Eyeliner: https://go.magik.ly/ml/28g0p/ Holiday World: https://holidayworld.com/ Hampton Inn that we stayed in: https://www.hilton.com/en/locations/usa/indiana/jasper/hampton-by-hilton/ Dermalogica Bio SPF: https://go.magik.ly/ml/2dbbf/ La Roche Posay SPF (Pro-Sport): https://amzlink.to/az0Dx5jbJYO8n Supergoop SPF Powder we use for scalp: https://amzlink.to/az0l2iNBC7ujj My sunglasses: https://amzlink.to/az0iK2NCHlA89 My athletic dress: https://amzlink.to/az0uDAauqe67c They now have the same one with “easy pee-zy” shorts:  https://amzlink.to/az0jSwj3Bb7R2 Kenra 25 hairspray: https://amzlink.to/az0wFvzlJdWt6 ✨ F O L L O W  M E: ➙ IG: https://www.instagram.com/itsjessicabraun/ ➙ Tiktok: https://www.tiktok.com/@itsjessicabraun ➙ FB: https://www.facebook.com/itsjessicabraun ✨ My AMAZON Storefront (affiliate)  ➙ https://amzlink.to/az0H6uTlir2va ✨ My ""LIKE TO KNOW IT"" Page (outfit & jewelry links - affiliate) ➙ https://www.shopltk.com/explore/Jessica_Braun ✨ My fave place to order groceries online is THRIVE MARKET (Get 30% off first order + free gift - affiliate): http://www.thrivemarket.com/jessb ✨ V I D E O S  M E N T I O N E D Ranking SPFs: https://youtu.be/ZDjxSJJXp1g?si=X--u9BtrSgwpIBUf ✨ O U R  D I S N E Y  P O D C A S T https://www.youtube.com/@disneyvillepodcast ✨ A  B I T  A B O U T  M E Well hi there! My name is Jessica and I live in the midwest (Indiana specifically) with my family (my husband Tyler @tylertravelstv + my 2 daughters + our beagle Pinocchio). I share lifestyle & wholesome vlogs, makeup & beauty finds, amazon and target favorites, cute fashion items, grocery hauls, quick meal ideas, and a bit about my journey through my life so far in my Coffee Chats series. I also love Disney and host our podcast @DisneyvillePodcast with my hubby Tyler! I hope you'll stick around the join the fam by subscribing. Tyler's channel: https://www.youtube.com/user/tylertravelstv ✨ Book your next disney trip (and beyond!) through his agency People Mover Travel - it's free: https://www.peoplemovertravel.com/quote-request ✨ F A V E  P L A Y L I S T S Vlogs: https://bit.ly/jessicasvlogs Drugstore Makeup: https://bit.ly/drugstorevideos Amazon Faves: https://bit.ly/braunamazonfaves Coffee Chats: https://bit.ly/brauncoffeechats ✨ T I M E S T A M P S 00:00 tower28 sos spray 02:12 grocery haul 06:34 new nails + making bracelets 10:17 viral sweet potato taco bowl...","W H A T I M E N T I O N E D (affiliate links): Tower28 sos spray: Hypochlorous acid on amazon (cheaper): Denim tank top: Silver Necklaces: and Blue & White Flower Top (similar): Hope Anchor & Crew: Recipe for Viral Sweet Potato Taco Bowl: Versed Bronzer Stick: Versed Blush Stick: L'oreal Infallible Eyeliner: Holiday World: Hampton Inn that we stayed in: Dermalogica Bio SPF: La Roche Posay SPF (Pro-Sport): Supergoop SPF Powder we use for scalp: My sunglasses: My athletic dress: They now have the same one with “easy pee-zy” shorts: Kenra 25 hairspray: F O L L O W M E: ➙ IG: ➙ Tiktok: ➙ FB: My AMAZON Storefront (affiliate) ➙ My ""LIKE TO KNOW IT"" Page (outfit & jewelry links - affiliate) ➙ My fave place to order groceries online is THRIVE MARKET (Get 30% off first order + free gift - affiliate): V I D E O S M E N T I O N E D Ranking SPFs: O U R D I S N E Y P O D C A S T A B I T A B O U T M E Well hi there! My name is Jessica and I live in the midwest (Indiana specifically) with my family (my husband Tyler + my 2 daughters + our beagle Pinocchio). I share lifestyle & wholesome vlogs, makeup & beauty finds, amazon and target favorites, cute fashion items, grocery hauls, quick meal ideas, and a bit about my journey through my life so far in my Coffee Chats series. I also love Disney and host our podcast with my hubby Tyler! I hope you'll stick around the join the fam by subscribing. Tyler's channel: Book your next disney trip (and beyond!) through his agency People Mover Travel - it's free: F A V E P L A Y L I S T S Vlogs: Drugstore Makeup: Amazon Faves: Coffee Chats: T I M E S T A M P S 00:00 tower28 sos spray 02:12 grocery haul 06:34 new nails + making bracelets 10:17 viral sweet potato taco bowl...",2025-07-03 17:21:48,en,YOUTUBE,,itsjessicabraun|disneyvillepodcast|tylertravelstv|DisneyvillePodcast,✨,94416fdcc544fbdeeb4dbfa647c85557,,False,1,True,Affiliate,High,True,"The comment contains multiple clear affiliate marketing indicators, including:
- Extensive list of affiliate links (multiple amzlink.to, bit.ly links)
- Direct mention of Supergoop! SPF Powder with af",[],False,,,
1941072256249258176,"  Supergoop! Women's Unseen Body SPF 40, One Size #sunscreen #Skincare #spf40 #amazon https://t.co/Uiglfmr22A","Supergoop! Women's Unseen Body SPF 40, One Size",2025-07-04 09:51:03,en,TWITTER,sunscreen|Skincare|spf40|amazon,,,244299c57fb0ebdad2c0778694058658,,False,1,True,Affiliate,Medium,True,"- Contains direct product name and specific product (Supergoop! Women's Unseen Body SPF 40)
- Includes product hashtags (#sunscreen #Skincare #spf40)
- Includes Amazon link (https://t.co/Uiglfmr22A), ","['#sunscreen', '#Skincare', '#spf40', 'https://t.co/Uiglfmr22A),']",False,,,
1941106700200948183,  Supergoop! Superscreen - 1.7 fl oz - SPF 40 PA+++ Hydrating Daily Moisturizer Sunscreen - Protection from UV Rays + Helps Filter Pollution & Blue Light #Skincare #sunscreen #spf40 #uvprotection #Amazon https://t.co/CnS8WkAYZJ,Supergoop! Superscreen - 1.7 fl oz - SPF 40 PA+++ Hydrating Daily Moisturizer Sunscreen - Protection from UV Rays + Helps Filter Pollution & Blue Light,2025-07-04 12:07:56,en,TWITTER,Skincare|sunscreen|spf40|uvprotection|Amazon,,,3e910e2a8adf2d86247187defd73cf2b,,False,1,True,Affiliate,Medium,True,"- Contains a shortened URL (https://t.co/CnS8WkAYZJ), which is likely an affiliate/tracking link
- Includes multiple product-specific details (product name, size, SPF rating)
- Uses multiple promotion","['https://t.co/CnS8WkAYZJ),']",False,,,
18167394121351957,"  Look, some #PrimeDay deals aren't actually worth your money. But if any of these items see a price drop, know that our editors are snapping them up, and you should too. From tech upgrades like SonyElectronics's new #WH1000XM6 headphones to beauty essentials like SuperGoop's face sunscreen, these are the deals our editors believe are worth shopping...and we recommend adding them to your wishlist before the deals start on the 8th. “Prime Day 2025 is looking promising. I anticipate that we'll see a lot of first-time deals and all-time lows from a lot of brands as they try to encourage shopping in the face of economic uncertainty,” says our supervising deals and coupons editor KaraCuzzone. At the link in bio, we are tracking the best deals you can score right now—including early sales—on our top-recommended products.","Look, some deals aren't actually worth your money. But if any of these items see a price drop, know that our editors are snapping them up, and you should too. From tech upgrades like SonyElectronics's new headphones to beauty essentials like SuperGoop's face sunscreen, these are the deals our editors believe are worth shopping...and we recommend adding them to your wishlist before the deals start on the 8th. “Prime Day 2025 is looking promising. I anticipate that we'll see a lot of first-time deals and all-time lows from a lot of brands as they try to encourage shopping in the face of economic uncertainty,” says our supervising deals and coupons editor KaraCuzzone. At the link in bio, we are tracking the best deals you can score right now—including early sales—on our top-recommended products.",2025-07-05 16:31:30,en,INSTAGRAM,PrimeDay|WH1000XM6,,,016a8d2817a6eeecdb0a800791450809,,False,1,True,Affiliate,Medium,True,"The comment contains multiple promotional indicators:
- Mentions specific product (Supergoop face sunscreen) in a curated deals context
- References ""link in bio"" suggesting affiliate/promotional cont",[],False,,,
mov_61FC5526A64F0D92DA4368FF5A32F016,"  From award-winning skincare products to first aid, hydration, sunscreen, and bug bite relief, FSAs and HSAs help families and individuals make the most of summer fun while saving money and getting ahead of the December 31 FSA deadline DALLAS, July 7, 2025 /PRNewswire/   As summer travel and outdoor fun heat up, Health-E Commerce®, parent brand to FSA Store and HSA Store—the first and leading online stores dedicated to selling only FSA- and HSA-eligible products and services—is helping consumers make the most of the season with tips for using tax-free FSA and HSA funds to purchase often-used and high-demand products for managing summer health. From road trips and beach vacations to hiking, camping, and neighborhood block parties, FSA Store and HSA Store are reminding consumers that summer health starts with their tax-free healthcare accounts. ""Summer offers so many opportunities to fuel social connections, soak in nature, and boost our physical activity, but health concerns like allergies, sunburn, bug bites, and dehydration can put a damper on that fun,"" said Keri Kaiser, chief revenue officer for Health-E Commerce. ""At FSA Store and HSA Store, we help people stay ahead of their health by making it easy and affordable to use tax-free FSA and HSA funds to purchase the products and services they need–all so they can maximize their funds and enjoy every moment, without worry."" FSA Store and HSA Store make it simple for consumers to find summer essentials that support a wide range of lifestyles, health conditions, and financial needs. By using tax-free FSA funds throughout the year on everyday essentials, consumers can also stay ahead of the December 31 FSA spending deadline and avoid forfeiting unused funds. Here are eight ways to make your FSA or HSA funds count this summer. Allergy relief. Enjoy non-drowsy support for managing seasonal allergies all day long with Caring Mill 24-Hour Allergy Relief (Cetirizine Hydrochloride). Time-saving bundles. Make shopping fast and easy with time-saving bundles at FSA Store and HSA Store, such as our Fun-in-the-Sun Bundle, which includes sunscreen, itch relief, and summer must-haves for active families or our Travel Essentials Bundle, which include TSA-friendly items in a compact bundle designed for wellness on the go. If you're planning for outdoor travels, check out the Adventure Ready Bundle, a grab-and-go kit filled with outdoor wellness essentials for hikers, campers, and families on the move, and the wilderness-grade protection found in our Adventure Medical Outdoor Essentials Bundle. First-aid kits and supplies. Refresh your at-home first-aid supplies with the Johnson & Johnson All-Purpose First Aid Kit, or purchase singular items, such as Welly Bravery Bandages Family Pack,the colorful, kid-friendly bandages designed for comfort and style or Neosporin + Pain Relief Maximum Strength Antibiotic Ointment for fast-acting healing and relief from cuts, scrapes, and burns. If you or a family member has special health needs, you can even use tax-free funds to purchase a personalized first-aid kit from Jase that is customized to your health needs. First-aid kits like the Jase Case are customized to include any life-saving or prescription medications you currently use, eliminating potential health risks while traveling this summer. Itch relief. Find fast relief for insect bites, minor rashes, and irritations with Benadryl Itch Relief Stick and Caring Mill Bug Bite Relief Patches, or get quick, drug-free itch relief with smartphone-powered heat therapy from the Heat It™ Insect Bite Healer. Proper hydration. Summer heat and festivities can lead to dehydration. Cure Hydrating Electrolyte Drink Mix – Variety Packs help you stay hydrated and energized on hot days. Sun protection. Feel the sun on your face while protecting your skin with FSA- and HSA-eligible sun protection, including La Roche-Posay Anthelios UV Sport Sunscreen SPF 50, COOLA Classic Body Organic Sunscreen Spray SPF 70, EltaMD UV Clear Broad-Spectrum Face Sunscreen SPF 46, Sun Bum Kids Sunscreen Face Stick, and more. Award-winning skincare. Whether you're embracing the ""Clean Girl Summer"" trend or looking for ways to improve your skincare regimen, FSA Store and HSA Store has you covered with award-winning products from brands like ZitSticka, Rael Beauty, EltaMD, Supergoop! , Hero Cosmetics, La Roche-Posay, MDSolarSciences, Dr. Dennis Gross DRx, l.a.b., Black Girl Sunscreen, PanOxyl, CeraVe, and Blume. Custom insoles. Increased time spent walking, running, hiking, gardening, and more can lead to increased foot pain. Custom shoe insoles from Bilt Labs are created specifically for your feet to proactively prevent foot pain so you can maintain an active lifestyle. To explore more FSA- and HSA-eligible products, visit FSAstore.com or HSAstore.com and use our comprehensive eligibility list to search for products by category, health condition, brand, or even by price range. Want to learn more about how to use your tax-free funds, visit our FSA Learning Center or HSA Learning Center for hands-on articles, tips, calculators, and expense tracking tools. HSA users can also download our free HSA ExpenseTracker™ app to make using and tracking HSA funds a snap. About Health-E Commerce Health-E Commerce is the parent brand to FSA Store and HSA Store, online stores that serve the 70+ million consumers enrolled in pre-tax health and wellness accounts. The company also created Caring Mill®, a popular private-label line of health products through which a portion of every purchase is donated to the Children's Health Fund. Since 2010, the Health-E Commerce brands have led the direct-to-consumer e-commerce market for exclusively pre-tax health and wellness benefits. Health-E Commerce plays an essential role in expanding eligibility for important new products and telehealth services within the list of eligible medical expenses.","From award-winning skincare products to first aid, hydration, sunscreen, and bug bite relief, FSAs and HSAs help families and individuals make the most of summer fun while saving money and getting ahead of the December 31 FSA deadline DALLAS, July 7, 2025 /PRNewswire/ As summer travel and outdoor fun heat up, Health-E Commerce, parent brand to FSA Store and HSA Store—the first and leading online stores dedicated to selling only FSA- and HSA-eligible products and services—is helping consumers make the most of the season with tips for using tax-free FSA and HSA funds to purchase often-used and high-demand products for managing summer health. From road trips and beach vacations to hiking, camping, and neighborhood block parties, FSA Store and HSA Store are reminding consumers that summer health starts with their tax-free healthcare accounts. ""Summer offers so many opportunities to fuel social connections, soak in nature, and boost our physical activity, but health concerns like allergies, sunburn, bug bites, and dehydration can put a damper on that fun,"" said Keri Kaiser, chief revenue officer for Health-E Commerce. ""At FSA Store and HSA Store, we help people stay ahead of their health by making it easy and affordable to use tax-free FSA and HSA funds to purchase the products and services they need–all so they can maximize their funds and enjoy every moment, without worry."" FSA Store and HSA Store make it simple for consumers to find summer essentials that support a wide range of lifestyles, health conditions, and financial needs. By using tax-free FSA funds throughout the year on everyday essentials, consumers can also stay ahead of the December 31 FSA spending deadline and avoid forfeiting unused funds. Here are eight ways to make your FSA or HSA funds count this summer. Allergy relief. Enjoy non-drowsy support for managing seasonal allergies all day long with Caring Mill 24-Hour Allergy Relief (Cetirizine Hydrochloride). Time-saving bundles. Make shopping fast and easy with time-saving bundles at FSA Store and HSA Store, such as our Fun-in-the-Sun Bundle, which includes sunscreen, itch relief, and summer must-haves for active families or our Travel Essentials Bundle, which include TSA-friendly items in a compact bundle designed for wellness on the go. If you're planning for outdoor travels, check out the Adventure Ready Bundle, a grab-and-go kit filled with outdoor wellness essentials for hikers, campers, and families on the move, and the wilderness-grade protection found in our Adventure Medical Outdoor Essentials Bundle. First-aid kits and supplies. Refresh your at-home first-aid supplies with the Johnson & Johnson All-Purpose First Aid Kit, or purchase singular items, such as Welly Bravery Bandages Family Pack,the colorful, kid-friendly bandages designed for comfort and style or Neosporin + Pain Relief Maximum Strength Antibiotic Ointment for fast-acting healing and relief from cuts, scrapes, and burns. If you or a family member has special health needs, you can even use tax-free funds to purchase a personalized first-aid kit from Jase that is customized to your health needs. First-aid kits like the Jase Case are customized to include any life-saving or prescription medications you currently use, eliminating potential health risks while traveling this summer. Itch relief. Find fast relief for insect bites, minor rashes, and irritations with Benadryl Itch Relief Stick and Caring Mill Bug Bite Relief Patches, or get quick, drug-free itch relief with smartphone-powered heat therapy from the Heat It Insect Bite Healer. Proper hydration. Summer heat and festivities can lead to dehydration. Cure Hydrating Electrolyte Drink Mix – Variety Packs help you stay hydrated and energized on hot days. Sun protection. Feel the sun on your face while protecting your skin with FSA- and HSA-eligible sun protection, including La Roche-Posay Anthelios UV Sport Sunscreen SPF 50, COOLA Classic Body Organic Sunscreen Spray SPF 70, EltaMD UV Clear Broad-Spectrum Face Sunscreen SPF 46, Sun Bum Kids Sunscreen Face Stick, and more. Award-winning skincare. Whether you're embracing the ""Clean Girl Summer"" trend or looking for ways to improve your skincare regimen, FSA Store and HSA Store has you covered with award-winning products from brands like ZitSticka, Rael Beauty, EltaMD, Supergoop! , Hero Cosmetics, La Roche-Posay, MDSolarSciences, Dr. Dennis Gross DRx, l.a.b., Black Girl Sunscreen, PanOxyl, CeraVe, and Blume. Custom insoles. Increased time spent walking, running, hiking, gardening, and more can lead to increased foot pain. Custom shoe insoles from Bilt Labs are created specifically for your feet to proactively prevent foot pain so you can maintain an active lifestyle. To explore more FSA- and HSA-eligible products, visit FSAstore.com or HSAstore.com and use our comprehensive eligibility list to search for products by category, health condition, brand, or even by price range. Want to learn more about how to use your tax-free funds, visit our FSA Learning Center or HSA Learning Center for hands-on articles, tips, calculators, and expense tracking tools. HSA users can also download our free HSA ExpenseTracker app to make using and tracking HSA funds a snap. About Health-E Commerce Health-E Commerce is the parent brand to FSA Store and HSA Store, online stores that serve the 70+ million consumers enrolled in pre-tax health and wellness accounts. The company also created Caring Mill, a popular private-label line of health products through which a portion of every purchase is donated to the Children's Health Fund. Since 2010, the Health-E Commerce brands have led the direct-to-consumer e-commerce market for exclusively pre-tax health and wellness benefits. Health-E Commerce plays an essential role in expanding eligibility for important new products and telehealth services within the list of eligible medical expenses.",2025-07-07 15:33:00,en,WEB,,,®™,7b7ba5e17d8dacd1426d95e991a4ff6f,,False,1,True,Brand_Official,High,False,"This is a press release from Health-E Commerce about FSA/HSA eligible products, which includes a direct mention of Supergoop! as part of a list of award-winning skincare brands. While not exclusively ",[],False,,,
18042295427634640,"  ☀️Summer Essentials You'll Thank Yourself For Stay protected, hydrated, and glowing from head to toe with these must-haves: ✅ Seven Minerals Aloe Vera Gel – soothe sun-kissed skin & calm irritation ✅ Sawyer Picaridin Insect Repellent – 12-hour defense against mosquitoes & ticks ✅ Supergoop! PLAY Lip Balm SPF 30 – moisturize + protect lips with clean sun care Keep your skin safe, soft, and summer-ready—naturally. Shop now at www.billijeisuggests.com #SummerMustHaves #CleanBeauty #OutdoorEssentials #SPFReady #BillijeiSuggests","Summer Essentials You'll Thank Yourself For Stay protected, hydrated, and glowing from head to toe with these must-haves: Seven Minerals Aloe Vera Gel – soothe sun-kissed skin & calm irritation Sawyer Picaridin Insect Repellent – 12-hour defense against mosquitoes & ticks Supergoop! PLAY Lip Balm SPF 30 – moisturize + protect lips with clean sun care Keep your skin safe, soft, and summer-ready—naturally. Shop now at www.billijeisuggests.com",2025-07-07 16:44:47,en,INSTAGRAM,SummerMustHaves|CleanBeauty|OutdoorEssentials|SPFReady|BillijeiSuggests,,✅☀️,5102324663b8b29a125e29383581e72e,,False,1,True,Affiliate,High,True,"Multiple strong promotional indicators present:
- Specific product recommendations with brand mentions
- Explicit shopping link (www.billijeisuggests.com)
- Multiple promotional hashtags (#SummerMustH",['#SummerMustH'],False,,,
18383615416184661,  SUMMER ESSENTIALS Part One | products & sales  to make your summer that much more enjoyable. • beekman1802 wonder milk buttery botanical jelly (currently 40% off at ultabeauty ) • supergoop unseen sunscreen • jisulife.official handheld ultra 1 (currently 20% off of amazon ) • warbyparker sunglasses case #explorepage #menswear #mensfashion #ootd #grwm #warbyparker #jisulife #supergoop #unseensunscreen #beekman #beekman1802 #bestmoisterizer #summer #summeressentials,SUMMER ESSENTIALS Part One | products & sales to make your summer that much more enjoyable. • beekman1802 wonder milk buttery botanical jelly (currently 40% off at ultabeauty ) • supergoop unseen sunscreen • jisulife.official handheld ultra 1 (currently 20% off of amazon ) • warbyparker sunglasses case,2025-07-07 16:49:00,en,INSTAGRAM,explorepage|menswear|mensfashion|ootd|grwm|warbyparker|jisulife|supergoop|unseensunscreen|beekman|beekman1802|bestmoisterizer|summer|summeressentials,,,8487eeb8e012f6aedef0123f42a16379,,False,1,True,Influencer,Medium,False,"The comment displays multiple promotional characteristics:
- Multiple product mentions with specific sales details
- Extensive hashtag usage (#explorepage, #menswear, etc.)
- Includes specific product","['#explorepage', '#menswear']",False,,,
18071208134047498,  ☀️ Favorite sunscreens (link in bio) - supergoop - glowrecipe - koparibeauty - soldejaneiro - eltamdskincare,Favorite sunscreens (link in bio) - supergoop - glowrecipe - koparibeauty - soldejaneiro - eltamdskincare,2025-07-07 19:34:23,en,INSTAGRAM,,,☀️,a355efc2d9f81e7c0b6842dd9bf94be2,,False,1,True,Affiliate,Medium,True,"- Contains multiple brand mentions in a product list format
- Includes ""link in bio"" which is a classic affiliate marketing signal
- Lists multiple skincare/sunscreen brands in a promotional-style rec",[],False,,,
