fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,content_hash,cluster_id,is_representative,repetition_count,is_promotional,promo_type,promotional_intensity,has_affiliate_links,reasoning,keywords,result_propagated,relevant,confidence,processing_time
1944735212849733806,"  SPR_COMBO[ja]💄 商品名：ジバンシイ プリズム・リーブル・スキンケアリング・コレクター (ブルー) 1個 🏷️ ブランド：Givenchy 👛 価格：￥4,798 🔗 商品URL：https://t.co/YmusVkcm3x 2025年07月14日 21:26 pr #Amazon","SPR_COMBO[ja] 商品名：ジバンシイ プリズム・リーブル・スキンケアリング・コレクター (ブルー) 1個 ブランド：Givenchy 価格：￥4,798 商品URL： 2025年07月14日 21:26 pr",2025-07-14 12:26:20,ja,TWITTER,Amazon,,🔗🏷️👛💄,48d98d7444debf2d09981349e5f7a622,,False,1,True,Affiliate,High,True,"Multiple strong promotional indicators present:
- Specific product details (Givenchy Prism Libre Skincare Collector)
- Exact price listed (¥4,798)
- Direct product URL link
- #pr hashtag indicating pr",['#pr'],False,,,
1944895928147828930,  SPR_COMBO[ja]GIVENCHY(ジバンシー)2025年福袋中身ネタバレ！2024年以前の過去開封レビューとおすすめ通販サイト https://t.co/X0CI7Kyk1i,SPR_COMBO[ja]GIVENCHY(ジバンシー)2025年福袋中身ネタバレ！2024年以前の過去開封レビューとおすすめ通販サイト,2025-07-14 23:04:58,ja,TWITTER,,,,e84c4c1819f722df7e595aff4cae170c,,False,1,True,Affiliate,Medium,True,"- Contains a shortened URL (t.co link), typical of affiliate/promotional content
- Discusses Givenchy 2025 福袋 (lucky bag/mystery box) with review and recommendation context
- Includes brand name in Ja",[],False,,,
1945091160449450203,  Givenchy Beauty instagram post and story update with the new Global Brand Spokesperson #ZhaoLiying : https://t.co/AEdsWnqCfa #赵丽颖 https://t.co/Pou3fNlub4,Givenchy Beauty instagram post and story update with the new Global Brand Spokesperson :,2025-07-15 12:00:45,en,TWITTER,ZhaoLiying|赵丽颖,,,8255bb327462415ae35f0f4f20bc1b1a,,False,1,True,Brand_Official,Medium,False,"- Contains official brand-related content about a new Global Brand Spokesperson
- Uses official brand hashtag (#ZhaoLiying)
- Includes direct reference to Givenchy Beauty Instagram post
- Appears to b",['#ZhaoLiying'],False,,,
tw_sl_31ed3065d7b8db028055404251ec2f7f,"  VIDEO Crayola Creative Moments: Model Magic Bunny TV commercial 2025 • Crayola Creative Moments: Model Magic Bunny Crayola Creative Moments continues with a magical twist! ✨ For this week's Summer Magic craft, kids can create their very own Model Magic Bunny in a hat — the perfect DIY for birthday party fun! #CrayolaCreativeMoments #DIYPartyCrafts- advertisement spot 2025 Notes for 915 Creative Moments: Model Magic Bunny It is important to note that the videos that are presented on this website are not the property of abancommercials.com, nor were they produced by us. This is a very important issue that should be kept in mind. We will do all in our power to ensure that you have access to the commercials that you choose to watch on television and the internet, with the ultimate goal of making it possible for you to see these advertisements. It is anticipated that these commercials will continue to be available to the general public for as long as the firm continues to publish them to YouTube or other websites. We would be happy if you could share the lyrics to the song or the identities of the actors or actresses who appear in these advertisements with us with the aim of publishing them. If you are aware of either of these things, please let us know with the intention of publishing them. I want to express my gratitude in advance for your aid with this situation. Other tags: cast, girl 2025, actress 2025, song, new, newest Gucci Lido: A Summer Story Nacon Rugby League 26 | Out July 17 Givenchy ZHAO LIYING NEW GIVENCHY BEAUTY GLOBAL BRAND AMBASSADOR Dolce & Gabbana Alta Moda Roma 2025: When Tradion Meets Innovation Jaeger-LeCoultre Cinematic brilliance meets fine watchmaking Some articules for you Why Professional Pest Control Is Worth It for Homeowners Owning a home brings a lot of joy, but it also comes with responsibilities that aren't always pleasant. One of the most frustrating issues homeowners face is dealing with pests. How to Prepare Your Business for PCI DSS Compliance in 2025 With data breaches on the rise, companies that handle credit card payments must take extra care with customer information. The Payment Card Industry Data Security Standard, also referred to as PCI DSS How to install Python Libraries in Visual Studio Code Learn how to easily install Python libraries in Visual Studio Code with our step-by-step guide. Boost your coding How to convert Blog Posts into Videos using AI Learn how to effortlessly convert your blog posts into engaging videos using AI. Boost your content How to use Gemini Code Assist in Windows 11 Discover how to effectively use Gemini Code Assist in Windows 11 to enhance your coding experience How to rebuild BCD or Boot Configuration Data file in Windows 11 Learn how to rebuild the Boot Configuration Data (BCD) file in Windows 11 with our step-by-step. How to calculate Expiry Date in Excel Learn how to easily calculate expiry dates in Excel with our step-by-step guide. Master date functions","VIDEO Crayola Creative Moments: Model Magic Bunny TV commercial 2025 • Crayola Creative Moments: Model Magic Bunny Crayola Creative Moments continues with a magical twist! For this week's Summer Magic craft, kids can create their very own Model Magic Bunny in a hat — the perfect DIY for birthday party fun! - advertisement spot 2025 Notes for 915 Creative Moments: Model Magic Bunny It is important to note that the videos that are presented on this website are not the property of abancommercials.com, nor were they produced by us. This is a very important issue that should be kept in mind. We will do all in our power to ensure that you have access to the commercials that you choose to watch on television and the internet, with the ultimate goal of making it possible for you to see these advertisements. It is anticipated that these commercials will continue to be available to the general public for as long as the firm continues to publish them to YouTube or other websites. We would be happy if you could share the lyrics to the song or the identities of the actors or actresses who appear in these advertisements with us with the aim of publishing them. If you are aware of either of these things, please let us know with the intention of publishing them. I want to express my gratitude in advance for your aid with this situation. Other tags: cast, girl 2025, actress 2025, song, new, newest Gucci Lido: A Summer Story Nacon Rugby League 26 | Out July 17 Givenchy ZHAO LIYING NEW GIVENCHY BEAUTY GLOBAL BRAND AMBASSADOR Dolce & Gabbana Alta Moda Roma 2025: When Tradion Meets Innovation Jaeger-LeCoultre Cinematic brilliance meets fine watchmaking Some articules for you Why Professional Pest Control Is Worth It for Homeowners Owning a home brings a lot of joy, but it also comes with responsibilities that aren't always pleasant. One of the most frustrating issues homeowners face is dealing with pests. How to Prepare Your Business for PCI DSS Compliance in 2025 With data breaches on the rise, companies that handle credit card payments must take extra care with customer information. The Payment Card Industry Data Security Standard, also referred to as PCI DSS How to install Python Libraries in Visual Studio Code Learn how to easily install Python libraries in Visual Studio Code with our step-by-step guide. Boost your coding How to convert Blog Posts into Videos using AI Learn how to effortlessly convert your blog posts into engaging videos using AI. Boost your content How to use Gemini Code Assist in Windows 11 Discover how to effectively use Gemini Code Assist in Windows 11 to enhance your coding experience How to rebuild BCD or Boot Configuration Data file in Windows 11 Learn how to rebuild the Boot Configuration Data (BCD) file in Windows 11 with our step-by-step. How to calculate Expiry Date in Excel Learn how to easily calculate expiry dates in Excel with our step-by-step guide. Master date functions",2025-07-15 13:24:43,en,WEB,CrayolaCreativeMoments|DIYPartyCrafts,,✨,9d038f4899defafb796c89b7968ea684,,False,1,True,Brand_Official,Medium,False,"The comment contains a direct promotional reference to Givenchy, specifically mentioning ""ZHAO LIYING NEW GIVENCHY BEAUTY GLOBAL BRAND AMBASSADOR"". This is a clear promotional statement about a brand ",[],False,,,
tw_sl_f85e7cbcfdb0cd900223157696bc2faa,"  VIDEO Asus Handheld Ultrasound LU800 Tutorial#1 Start Scanning Now TV commercial 2025 • ASUS Handheld Ultrasound LU800 Tutorial #1 Start Scanning Now The ASUS Handheld Ultrasound Solution LU800 is a portable and durable AI-powered ultrasound system designed for qualified medical professionals, enabling real-time ultrasound scans and high-quality image acquisition to aid in diagnosing various medical conditions. About ASUS Handheld Ultrasound LU800: https://asus.click/HandheldLU800 00:04 1-1 Install ASUS MediConnect App 00:40 1-2 Connect the Probe #Handheld Ultrasound #Smart healthcare #Ultrasound #POCUS #AI #ultrasound #Mobile healthcare - advertisement spot 2025 Notes for 194 Handheld Ultrasound LU800 Tutorial#1 Start Scanning Now It is important to note that the videos that are presented on this website are not the property of abancommercials.com, nor were they produced by us. This is a very important issue that should be kept in mind. We will do all in our power to ensure that you have access to the commercials that you choose to watch on television and the internet, with the ultimate goal of making it possible for you to see these advertisements. It is anticipated that these commercials will continue to be available to the general public for as long as the firm continues to publish them to YouTube or other websites. We would be happy if you could share the lyrics to the song or the identities of the actors or actresses who appear in these advertisements with us with the aim of publishing them. If you are aware of either of these things, please let us know with the intention of publishing them. I want to express my gratitude in advance for your aid with this situation. Other tags: cast, girl 2025, actress 2025, song, new, newest Crayola Creative Moments: Model Magic Bunny Gucci Lido: A Summer Story Nacon Rugby League 26 | Out July 17 Givenchy ZHAO LIYING NEW GIVENCHY BEAUTY GLOBAL BRAND AMBASSADOR Dolce & Gabbana Alta Moda Roma 2025: When Tradion Meets Innovation Some articules for you Why Professional Pest Control Is Worth It for Homeowners Owning a home brings a lot of joy, but it also comes with responsibilities that aren't always pleasant. One of the most frustrating issues homeowners face is dealing with pests. How to Prepare Your Business for PCI DSS Compliance in 2025 With data breaches on the rise, companies that handle credit card payments must take extra care with customer information. The Payment Card Industry Data Security Standard, also referred to as PCI DSS How to install Python Libraries in Visual Studio Code Learn how to easily install Python libraries in Visual Studio Code with our step-by-step guide. Boost your coding How to convert Blog Posts into Videos using AI Learn how to effortlessly convert your blog posts into engaging videos using AI. Boost your content How to use Gemini Code Assist in Windows 11 Discover how to effectively use Gemini Code Assist in Windows 11 to enhance your coding experience How to rebuild BCD or Boot Configuration Data file in Windows 11 Learn how to rebuild the Boot Configuration Data (BCD) file in Windows 11 with our step-by-step. How to calculate Expiry Date in Excel Learn how to easily calculate expiry dates in Excel with our step-by-step guide. Master date functions","VIDEO Asus Handheld Ultrasound LU800 Tutorial Start Scanning Now TV commercial 2025 • ASUS Handheld Ultrasound LU800 Tutorial Start Scanning Now The ASUS Handheld Ultrasound Solution LU800 is a portable and durable AI-powered ultrasound system designed for qualified medical professionals, enabling real-time ultrasound scans and high-quality image acquisition to aid in diagnosing various medical conditions. About ASUS Handheld Ultrasound LU800: 00:04 1-1 Install ASUS MediConnect App 00:40 1-2 Connect the Probe Ultrasound healthcare healthcare - advertisement spot 2025 Notes for 194 Handheld Ultrasound LU800 Tutorial Start Scanning Now It is important to note that the videos that are presented on this website are not the property of abancommercials.com, nor were they produced by us. This is a very important issue that should be kept in mind. We will do all in our power to ensure that you have access to the commercials that you choose to watch on television and the internet, with the ultimate goal of making it possible for you to see these advertisements. It is anticipated that these commercials will continue to be available to the general public for as long as the firm continues to publish them to YouTube or other websites. We would be happy if you could share the lyrics to the song or the identities of the actors or actresses who appear in these advertisements with us with the aim of publishing them. If you are aware of either of these things, please let us know with the intention of publishing them. I want to express my gratitude in advance for your aid with this situation. Other tags: cast, girl 2025, actress 2025, song, new, newest Crayola Creative Moments: Model Magic Bunny Gucci Lido: A Summer Story Nacon Rugby League 26 | Out July 17 Givenchy ZHAO LIYING NEW GIVENCHY BEAUTY GLOBAL BRAND AMBASSADOR Dolce & Gabbana Alta Moda Roma 2025: When Tradion Meets Innovation Some articules for you Why Professional Pest Control Is Worth It for Homeowners Owning a home brings a lot of joy, but it also comes with responsibilities that aren't always pleasant. One of the most frustrating issues homeowners face is dealing with pests. How to Prepare Your Business for PCI DSS Compliance in 2025 With data breaches on the rise, companies that handle credit card payments must take extra care with customer information. The Payment Card Industry Data Security Standard, also referred to as PCI DSS How to install Python Libraries in Visual Studio Code Learn how to easily install Python libraries in Visual Studio Code with our step-by-step guide. Boost your coding How to convert Blog Posts into Videos using AI Learn how to effortlessly convert your blog posts into engaging videos using AI. Boost your content How to use Gemini Code Assist in Windows 11 Discover how to effectively use Gemini Code Assist in Windows 11 to enhance your coding experience How to rebuild BCD or Boot Configuration Data file in Windows 11 Learn how to rebuild the Boot Configuration Data (BCD) file in Windows 11 with our step-by-step. How to calculate Expiry Date in Excel Learn how to easily calculate expiry dates in Excel with our step-by-step guide. Master date functions",2025-07-15 13:24:50,en,WEB,1|1|Handheld|Smart|Ultrasound|POCUS|AI|ultrasound|Mobile|1,,,58579fefe62240c400d7985a901fc427,,False,1,True,Brand_Official,Medium,False,"The comment contains a direct promotional reference to Givenchy, specifically mentioning ""ZHAO LIYING NEW GIVENCHY BEAUTY GLOBAL BRAND AMBASSADOR"" in the tags section. While the main body of text is a",[],False,,,
39253099575_1195507125952720_BE8EC6F4FC460F7AA602DFCA2CBC43A0ZZ,"  Warmest congratulations to Zhao Liying and Givenchy Makeup on the beginning of what promises to be an iconic partnership. The meeting of Zhao Liying's refined elegance and Givenchy's visionary artistry is more than a collaboration, it's a celebration of modern beauty and timeless style. We look forward to witnessing the extraordinary synergy between these two icons, where every look tells a story, and every moment radiates brilliance","Warmest congratulations to Zhao Liying and Givenchy Makeup on the beginning of what promises to be an iconic partnership. The meeting of Zhao Liying's refined elegance and Givenchy's visionary artistry is more than a collaboration, it's a celebration of modern beauty and timeless style. We look forward to witnessing the extraordinary synergy between these two icons, where every look tells a story, and every moment radiates brilliance",2025-07-15 13:33:58,en,FACEBOOK,,,,f3acdac881c81100b12044fc30fa9548,cluster_4,True,2,True,Brand_Official,Medium,False,"The comment appears to be a carefully crafted promotional message that reads like an official brand communication about a celebrity partnership. While it doesn't contain direct sales language, it is c",[],False,,,
1945264872385884196,  SPR_COMBO[ja]感激の内容！今年も最高！ GIVENCHY(ジバンシー)2025年福袋中身ネタバレ！2024年以前の過去開封レビューとおすすめ通販サイト https://t.co/cQeSv6MN4i,SPR_COMBO[ja]感激の内容！今年も最高！ GIVENCHY(ジバンシー)2025年福袋中身ネタバレ！2024年以前の過去開封レビューとおすすめ通販サイト,2025-07-15 23:31:01,ja,TWITTER,,,,4f0f2551b2440d84e88a3b3fbe3bb6aa,,False,1,True,Affiliate,Medium,True,"- Contains a shortened URL (t.co link), which suggests potential affiliate/referral tracking
- Discusses Givenchy 2025 福袋 (lucky bag/gift set) with a review/preview link
- Japanese language content ap",[],False,,,
UgyHsptfeprT4y-mcfF4AaABAg,"  Warmest congratulations to Zhao Liying and Givenchy Makeup on the beginning of what promises to be an iconic partnership. The meeting of Zhao Liying's refined elegance and Givenchy's visionary artistry is more than a collaboration, it's a celebration of modern beauty and timeless style. We look forward to witnessing the extraordinary synergy between these two icons, where every look tells a story, and every moment radiates brilliance","Warmest congratulations to Zhao Liying and Givenchy Makeup on the beginning of what promises to be an iconic partnership. The meeting of Zhao Liying's refined elegance and Givenchy's visionary artistry is more than a collaboration, it's a celebration of modern beauty and timeless style. We look forward to witnessing the extraordinary synergy between these two icons, where every look tells a story, and every moment radiates brilliance",2025-07-16 03:40:45,en,YOUTUBE,,,,f3acdac881c81100b12044fc30fa9548,cluster_4,False,2,True,Brand_Official,Medium,False,"The comment appears to be a carefully crafted promotional message that reads like an official brand communication about a celebrity partnership. While it doesn't contain direct sales language, it is c",[],True,True,Medium,2.780055522918701
1945515350549770444,  前から気になってた、落ち着くカラーのワンピース… 夜に、一人でぼーっと眺めてる時に着てみたいな… GIVENCHY ノースリーブ デザイン ワンピース https://t.co/jwkAjadTBi,前から気になってた、落ち着くカラーのワンピース… 夜に、一人でぼーっと眺めてる時に着てみたいな… GIVENCHY ノースリーブ デザイン ワンピース,2025-07-16 16:06:20,ja,TWITTER,,,,df16d947562dcb09fc03c65ff2ecbb77,,False,1,True,Influencer,Medium,True,"- Contains a direct product link (https://t.co/jwkAjadTBi)
- Mentions specific Givenchy product (GIVENCHY ノースリーブ デザイン ワンピース)
- Appears to be a soft promotional post with personal styling narrative
- L",['https://t.co/jwkAjadTBi)'],False,,,
1945570698665365703,  このワンピース…着てたら、なんか不思議な気分になるんだけど。 シルエットも可愛くて、お仕事にも着て行けそうだし、お出かけにもピッタリ。 もしかして、これは魔法のワンピース？ GIVENCHY タイ付シフォンワンピース 黒 サイズ10 1/2*CD925 https://t.co/YKlXAbxkWh,このワンピース…着てたら、なんか不思議な気分になるんだけど。 シルエットも可愛くて、お仕事にも着て行けそうだし、お出かけにもピッタリ。 もしかして、これは魔法のワンピース？ GIVENCHY タイ付シフォンワンピース 黒 サイズ10 1/2*CD925,2025-07-16 19:46:16,ja,TWITTER,,,,ef7e1615cbef98fc7f162235000832d8,,False,1,True,Affiliate,Medium,True,"- Contains a specific Givenchy product description (GIVENCHY タイ付シフォンワンピース)
- Includes a shortened URL (https://t.co/YKlXAbxkWh), which appears to be an affiliate/tracking link
- Written in a conversat","['https://t.co/YKlXAbxkWh),']",False,,,
